seed_idx,strategy,num_queries,mse,shift_idx,A_t,B_t
1,CME_Uncertainty,0,1.5922640562057495,4,2.0,0.5
1,CME_Uncertainty,5,1.1859368085861206,4,2.0,0.5
1,CME_Uncertainty,10,0.7069470882415771,4,2.0,0.5
1,CME_Uncertainty,15,0.4257669150829315,4,2.0,0.5
1,CME_Uncertainty,20,0.4566039741039276,4,2.0,0.5
1,CME_Uncertainty,25,0.5296080708503723,4,2.0,0.5
1,CME_Uncertainty,30,0.44087666273117065,4,2.0,0.5
1,CME_Uncertainty,35,0.41622304916381836,4,2.0,0.5
1,CME_Uncertainty,40,0.36108532547950745,4,2.0,0.5
1,CME_Uncertainty,45,0.3670315444469452,4,2.0,0.5
1,CME_Uncertainty,50,0.3745385408401489,4,2.0,0.5
1,CME_Uncertainty,55,0.3720344007015228,4,2.0,0.5
1,CME_Uncertainty,60,0.37508612871170044,4,2.0,0.5
1,Random,0,1.5922640562057495,4,2.0,0.5
1,Random,5,1.1859368085861206,4,2.0,0.5
1,Random,10,0.7838370203971863,4,2.0,0.5
1,Random,15,0.42196887731552124,4,2.0,0.5
1,Random,20,0.3190401494503021,4,2.0,0.5
1,Random,25,0.322592169046402,4,2.0,0.5
1,Random,30,0.3510127067565918,4,2.0,0.5
1,Random,35,0.3734651803970337,4,2.0,0.5
1,Random,40,0.36417633295059204,4,2.0,0.5
1,Random,45,0.3645935654640198,4,2.0,0.5
1,Random,50,0.3601960837841034,4,2.0,0.5
1,Random,55,0.37486690282821655,4,2.0,0.5
1,Random,60,0.37581610679626465,4,2.0,0.5
1,EER,0,1.5922640562057495,4,2.0,0.5
1,EER,5,0.8531529307365417,4,2.0,0.5
1,EER,10,0.7785815596580505,4,2.0,0.5
1,EER,15,1.3458625078201294,4,2.0,0.5
1,EER,20,1.0377830266952515,4,2.0,0.5
1,EER,25,1.1331356763839722,4,2.0,0.5
1,EER,30,1.193010687828064,4,2.0,0.5
1,EER,35,1.275308609008789,4,2.0,0.5
1,EER,40,1.0464379787445068,4,2.0,0.5
1,EER,45,0.9498938918113708,4,2.0,0.5
1,EER,50,0.8577033877372742,4,2.0,0.5
1,EER,55,0.8653588891029358,4,2.0,0.5
1,EER,60,0.9021358489990234,4,2.0,0.5
1,Z_Uncertainty,0,1.5922640562057495,4,2.0,0.5
1,Z_Uncertainty,5,3.295975685119629,4,2.0,0.5
1,Z_Uncertainty,10,0.7708053588867188,4,2.0,0.5
1,Z_Uncertainty,15,0.4063633382320404,4,2.0,0.5
1,Z_Uncertainty,20,0.4410353899002075,4,2.0,0.5
1,Z_Uncertainty,25,0.4047505557537079,4,2.0,0.5
1,Z_Uncertainty,30,0.40825018286705017,4,2.0,0.5
1,Z_Uncertainty,35,0.4139663577079773,4,2.0,0.5
1,Z_Uncertainty,40,0.40272393822669983,4,2.0,0.5
1,Z_Uncertainty,45,0.37604665756225586,4,2.0,0.5
1,Z_Uncertainty,50,0.386382520198822,4,2.0,0.5
1,Z_Uncertainty,55,0.3752260208129883,4,2.0,0.5
1,Z_Uncertainty,60,0.35662850737571716,4,2.0,0.5
2,CME_Uncertainty,0,0.06387466937303543,0,8.0,12.0
2,CME_Uncertainty,5,0.1176476925611496,0,8.0,12.0
2,CME_Uncertainty,10,0.2865658700466156,0,8.0,12.0
2,CME_Uncertainty,15,0.0811844915151596,0,8.0,12.0
2,CME_Uncertainty,20,0.07365098595619202,0,8.0,12.0
2,CME_Uncertainty,25,0.060277413576841354,0,8.0,12.0
2,CME_Uncertainty,30,0.062365081161260605,0,8.0,12.0
2,CME_Uncertainty,35,0.06334184110164642,0,8.0,12.0
2,CME_Uncertainty,40,0.06270229816436768,0,8.0,12.0
2,CME_Uncertainty,45,0.0577242337167263,0,8.0,12.0
2,CME_Uncertainty,50,0.05747348442673683,0,8.0,12.0
2,CME_Uncertainty,55,0.055809129029512405,0,8.0,12.0
2,CME_Uncertainty,60,0.058590117841959,0,8.0,12.0
2,Random,0,0.06387466937303543,0,8.0,12.0
2,Random,5,0.1176476925611496,0,8.0,12.0
2,Random,10,0.07490353286266327,0,8.0,12.0
2,Random,15,0.0717068538069725,0,8.0,12.0
2,Random,20,0.15437915921211243,0,8.0,12.0
2,Random,25,0.12461387366056442,0,8.0,12.0
2,Random,30,0.1399109810590744,0,8.0,12.0
2,Random,35,0.12681791186332703,0,8.0,12.0
2,Random,40,0.11891064047813416,0,8.0,12.0
2,Random,45,0.11089707911014557,0,8.0,12.0
2,Random,50,0.10422100871801376,0,8.0,12.0
2,Random,55,0.10086708515882492,0,8.0,12.0
2,Random,60,0.08957415819168091,0,8.0,12.0
2,EER,0,0.06387466937303543,0,8.0,12.0
2,EER,5,0.08910646289587021,0,8.0,12.0
2,EER,10,0.09367009252309799,0,8.0,12.0
2,EER,15,0.09081285446882248,0,8.0,12.0
2,EER,20,0.0957065150141716,0,8.0,12.0
2,EER,25,0.09692163020372391,0,8.0,12.0
2,EER,30,0.09141024947166443,0,8.0,12.0
2,EER,35,0.0880546048283577,0,8.0,12.0
2,EER,40,0.08924195915460587,0,8.0,12.0
2,EER,45,0.09070880711078644,0,8.0,12.0
2,EER,50,0.10094580054283142,0,8.0,12.0
2,EER,55,0.10078999400138855,0,8.0,12.0
2,EER,60,0.09388963133096695,0,8.0,12.0
2,Z_Uncertainty,0,0.06387466937303543,0,8.0,12.0
2,Z_Uncertainty,5,0.10330396890640259,0,8.0,12.0
2,Z_Uncertainty,10,0.10489343106746674,0,8.0,12.0
2,Z_Uncertainty,15,0.10325895994901657,0,8.0,12.0
2,Z_Uncertainty,20,0.08546575903892517,0,8.0,12.0
2,Z_Uncertainty,25,0.07984884828329086,0,8.0,12.0
2,Z_Uncertainty,30,0.0631132572889328,0,8.0,12.0
2,Z_Uncertainty,35,0.05687230825424194,0,8.0,12.0
2,Z_Uncertainty,40,0.056666694581508636,0,8.0,12.0
2,Z_Uncertainty,45,0.058301232755184174,0,8.0,12.0
2,Z_Uncertainty,50,0.05927892401814461,0,8.0,12.0
2,Z_Uncertainty,55,0.05323700234293938,0,8.0,12.0
2,Z_Uncertainty,60,0.05328446999192238,0,8.0,12.0
2,CME_Uncertainty,0,0.16537009179592133,1,6.0,6.0
2,CME_Uncertainty,5,0.19222599267959595,1,6.0,6.0
2,CME_Uncertainty,10,0.1554528772830963,1,6.0,6.0
2,CME_Uncertainty,15,0.11841142177581787,1,6.0,6.0
2,CME_Uncertainty,20,0.11217005550861359,1,6.0,6.0
2,CME_Uncertainty,25,0.12936650216579437,1,6.0,6.0
2,CME_Uncertainty,30,0.1315985769033432,1,6.0,6.0
2,CME_Uncertainty,35,0.11515702307224274,1,6.0,6.0
2,CME_Uncertainty,40,0.12087498605251312,1,6.0,6.0
2,CME_Uncertainty,45,0.11184129863977432,1,6.0,6.0
2,CME_Uncertainty,50,0.1059444397687912,1,6.0,6.0
2,CME_Uncertainty,55,0.10986077785491943,1,6.0,6.0
2,CME_Uncertainty,60,0.11449039727449417,1,6.0,6.0
2,Random,0,0.16537009179592133,1,6.0,6.0
2,Random,5,0.19222599267959595,1,6.0,6.0
2,Random,10,0.14176666736602783,1,6.0,6.0
2,Random,15,0.09705575555562973,1,6.0,6.0
2,Random,20,0.15603357553482056,1,6.0,6.0
2,Random,25,0.11836981773376465,1,6.0,6.0
2,Random,30,0.1175379604101181,1,6.0,6.0
2,Random,35,0.11734988540410995,1,6.0,6.0
2,Random,40,0.12325941771268845,1,6.0,6.0
2,Random,45,0.11684127897024155,1,6.0,6.0
2,Random,50,0.11382858455181122,1,6.0,6.0
2,Random,55,0.11625569313764572,1,6.0,6.0
2,Random,60,0.11347822099924088,1,6.0,6.0
2,EER,0,0.16537009179592133,1,6.0,6.0
2,EER,5,0.13857151567935944,1,6.0,6.0
2,EER,10,0.2129606306552887,1,6.0,6.0
2,EER,15,0.18803571164608002,1,6.0,6.0
2,EER,20,0.15433034300804138,1,6.0,6.0
2,EER,25,0.18539297580718994,1,6.0,6.0
2,EER,30,0.16940751671791077,1,6.0,6.0
2,EER,35,0.16839177906513214,1,6.0,6.0
2,EER,40,0.18395276367664337,1,6.0,6.0
2,EER,45,0.2003495991230011,1,6.0,6.0
2,EER,50,0.19618847966194153,1,6.0,6.0
2,EER,55,0.2064341902732849,1,6.0,6.0
2,EER,60,0.19666947424411774,1,6.0,6.0
2,Z_Uncertainty,0,0.16537009179592133,1,6.0,6.0
2,Z_Uncertainty,5,0.10434939712285995,1,6.0,6.0
2,Z_Uncertainty,10,0.08961606025695801,1,6.0,6.0
2,Z_Uncertainty,15,0.08632232993841171,1,6.0,6.0
2,Z_Uncertainty,20,0.10492315888404846,1,6.0,6.0
2,Z_Uncertainty,25,0.09746576100587845,1,6.0,6.0
2,Z_Uncertainty,30,0.09852124005556107,1,6.0,6.0
2,Z_Uncertainty,35,0.10713401436805725,1,6.0,6.0
2,Z_Uncertainty,40,0.11117947846651077,1,6.0,6.0
2,Z_Uncertainty,45,0.10657153278589249,1,6.0,6.0
2,Z_Uncertainty,50,0.10631313920021057,1,6.0,6.0
2,Z_Uncertainty,55,0.10126542299985886,1,6.0,6.0
2,Z_Uncertainty,60,0.10502567887306213,1,6.0,6.0
2,CME_Uncertainty,0,0.3328644931316376,2,5.0,3.333
2,CME_Uncertainty,5,0.30938878655433655,2,5.0,3.333
2,CME_Uncertainty,10,0.32714423537254333,2,5.0,3.333
2,CME_Uncertainty,15,0.18363171815872192,2,5.0,3.333
2,CME_Uncertainty,20,0.23078766465187073,2,5.0,3.333
2,CME_Uncertainty,25,0.18486793339252472,2,5.0,3.333
2,CME_Uncertainty,30,0.2110058069229126,2,5.0,3.333
2,CME_Uncertainty,35,0.1545104682445526,2,5.0,3.333
2,CME_Uncertainty,40,0.15296266973018646,2,5.0,3.333
2,CME_Uncertainty,45,0.1509217470884323,2,5.0,3.333
2,CME_Uncertainty,50,0.14603909850120544,2,5.0,3.333
2,CME_Uncertainty,55,0.14765460789203644,2,5.0,3.333
2,CME_Uncertainty,60,0.1634710431098938,2,5.0,3.333
2,Random,0,0.3328644931316376,2,5.0,3.333
2,Random,5,0.30938878655433655,2,5.0,3.333
2,Random,10,0.18582235276699066,2,5.0,3.333
2,Random,15,0.17687609791755676,2,5.0,3.333
2,Random,20,0.2361270785331726,2,5.0,3.333
2,Random,25,0.17956869304180145,2,5.0,3.333
2,Random,30,0.15914113819599152,2,5.0,3.333
2,Random,35,0.1653641313314438,2,5.0,3.333
2,Random,40,0.16894350945949554,2,5.0,3.333
2,Random,45,0.16172094643115997,2,5.0,3.333
2,Random,50,0.16612698137760162,2,5.0,3.333
2,Random,55,0.17539279162883759,2,5.0,3.333
2,Random,60,0.15920358896255493,2,5.0,3.333
2,EER,0,0.3328644931316376,2,5.0,3.333
2,EER,5,0.30711546540260315,2,5.0,3.333
2,EER,10,0.31850478053092957,2,5.0,3.333
2,EER,15,0.2990284562110901,2,5.0,3.333
2,EER,20,0.3070891499519348,2,5.0,3.333
2,EER,25,0.2958793342113495,2,5.0,3.333
2,EER,30,0.2900213599205017,2,5.0,3.333
2,EER,35,0.2954877018928528,2,5.0,3.333
2,EER,40,0.3085634708404541,2,5.0,3.333
2,EER,45,0.28806182742118835,2,5.0,3.333
2,EER,50,0.34358343482017517,2,5.0,3.333
2,EER,55,0.3183841407299042,2,5.0,3.333
2,EER,60,0.344905287027359,2,5.0,3.333
2,Z_Uncertainty,0,0.3328644931316376,2,5.0,3.333
2,Z_Uncertainty,5,0.38204193115234375,2,5.0,3.333
2,Z_Uncertainty,10,0.16199083626270294,2,5.0,3.333
2,Z_Uncertainty,15,0.18910400569438934,2,5.0,3.333
2,Z_Uncertainty,20,0.24197088181972504,2,5.0,3.333
2,Z_Uncertainty,25,0.22381514310836792,2,5.0,3.333
2,Z_Uncertainty,30,0.1753496676683426,2,5.0,3.333
2,Z_Uncertainty,35,0.19259564578533173,2,5.0,3.333
2,Z_Uncertainty,40,0.1865241378545761,2,5.0,3.333
2,Z_Uncertainty,45,0.1911698281764984,2,5.0,3.333
2,Z_Uncertainty,50,0.195807546377182,2,5.0,3.333
2,Z_Uncertainty,55,0.17991256713867188,2,5.0,3.333
2,Z_Uncertainty,60,0.18603955209255219,2,5.0,3.333
2,CME_Uncertainty,0,0.6007726192474365,3,3.0,1.286
2,CME_Uncertainty,5,0.354547917842865,3,3.0,1.286
2,CME_Uncertainty,10,0.2060786485671997,3,3.0,1.286
2,CME_Uncertainty,15,0.24711225926876068,3,3.0,1.286
2,CME_Uncertainty,20,0.2595352232456207,3,3.0,1.286
2,CME_Uncertainty,25,0.2723698914051056,3,3.0,1.286
2,CME_Uncertainty,30,0.277981698513031,3,3.0,1.286
2,CME_Uncertainty,35,0.2616444230079651,3,3.0,1.286
2,CME_Uncertainty,40,0.25505661964416504,3,3.0,1.286
2,CME_Uncertainty,45,0.2359456717967987,3,3.0,1.286
2,CME_Uncertainty,50,0.23002313077449799,3,3.0,1.286
2,CME_Uncertainty,55,0.24163219332695007,3,3.0,1.286
2,CME_Uncertainty,60,0.25440824031829834,3,3.0,1.286
2,Random,0,0.6007726192474365,3,3.0,1.286
2,Random,5,0.354547917842865,3,3.0,1.286
2,Random,10,0.20962530374526978,3,3.0,1.286
2,Random,15,0.2319585233926773,3,3.0,1.286
2,Random,20,0.3627321124076843,3,3.0,1.286
2,Random,25,0.25301089882850647,3,3.0,1.286
2,Random,30,0.25777146220207214,3,3.0,1.286
2,Random,35,0.27916258573532104,3,3.0,1.286
2,Random,40,0.29219335317611694,3,3.0,1.286
2,Random,45,0.291261225938797,3,3.0,1.286
2,Random,50,0.3048599362373352,3,3.0,1.286
2,Random,55,0.3064897954463959,3,3.0,1.286
2,Random,60,0.2977024018764496,3,3.0,1.286
2,EER,0,0.6007726192474365,3,3.0,1.286
2,EER,5,0.5665634274482727,3,3.0,1.286
2,EER,10,0.5756127834320068,3,3.0,1.286
2,EER,15,0.48498639464378357,3,3.0,1.286
2,EER,20,0.5189718008041382,3,3.0,1.286
2,EER,25,0.5345070958137512,3,3.0,1.286
2,EER,30,0.5411813855171204,3,3.0,1.286
2,EER,35,0.52200847864151,3,3.0,1.286
2,EER,40,0.532418966293335,3,3.0,1.286
2,EER,45,0.5611265897750854,3,3.0,1.286
2,EER,50,0.5683997869491577,3,3.0,1.286
2,EER,55,0.6218130588531494,3,3.0,1.286
2,EER,60,0.5967162847518921,3,3.0,1.286
2,Z_Uncertainty,0,0.6007726192474365,3,3.0,1.286
2,Z_Uncertainty,5,0.21798370778560638,3,3.0,1.286
2,Z_Uncertainty,10,0.2568470239639282,3,3.0,1.286
2,Z_Uncertainty,15,0.27322229743003845,3,3.0,1.286
2,Z_Uncertainty,20,0.375189870595932,3,3.0,1.286
2,Z_Uncertainty,25,0.3373546302318573,3,3.0,1.286
2,Z_Uncertainty,30,0.28417733311653137,3,3.0,1.286
2,Z_Uncertainty,35,0.2976926267147064,3,3.0,1.286
2,Z_Uncertainty,40,0.2929602563381195,3,3.0,1.286
2,Z_Uncertainty,45,0.2963179349899292,3,3.0,1.286
2,Z_Uncertainty,50,0.301046758890152,3,3.0,1.286
2,Z_Uncertainty,55,0.2612006962299347,3,3.0,1.286
2,Z_Uncertainty,60,0.2729324996471405,3,3.0,1.286
2,CME_Uncertainty,0,0.9647425413131714,4,2.0,0.5
2,CME_Uncertainty,5,0.41471067070961,4,2.0,0.5
2,CME_Uncertainty,10,0.37827709317207336,4,2.0,0.5
2,CME_Uncertainty,15,0.37131431698799133,4,2.0,0.5
2,CME_Uncertainty,20,0.3611313998699188,4,2.0,0.5
2,CME_Uncertainty,25,0.35735973715782166,4,2.0,0.5
2,CME_Uncertainty,30,0.34399083256721497,4,2.0,0.5
2,CME_Uncertainty,35,0.3378578722476959,4,2.0,0.5
2,CME_Uncertainty,40,0.3443572521209717,4,2.0,0.5
2,CME_Uncertainty,45,0.35368213057518005,4,2.0,0.5
2,CME_Uncertainty,50,0.32989734411239624,4,2.0,0.5
2,CME_Uncertainty,55,0.3159620463848114,4,2.0,0.5
2,CME_Uncertainty,60,0.31261059641838074,4,2.0,0.5
2,Random,0,0.9647425413131714,4,2.0,0.5
2,Random,5,0.41471067070961,4,2.0,0.5
2,Random,10,0.3969883322715759,4,2.0,0.5
2,Random,15,0.386873722076416,4,2.0,0.5
2,Random,20,0.4176500737667084,4,2.0,0.5
2,Random,25,0.4028184711933136,4,2.0,0.5
2,Random,30,0.3566341996192932,4,2.0,0.5
2,Random,35,0.38978636264801025,4,2.0,0.5
2,Random,40,0.3832046389579773,4,2.0,0.5
2,Random,45,0.4047675132751465,4,2.0,0.5
2,Random,50,0.4091757833957672,4,2.0,0.5
2,Random,55,0.42497017979621887,4,2.0,0.5
2,Random,60,0.44178271293640137,4,2.0,0.5
2,EER,0,0.9647425413131714,4,2.0,0.5
2,EER,5,0.7318770885467529,4,2.0,0.5
2,EER,10,0.8344539999961853,4,2.0,0.5
2,EER,15,0.901480495929718,4,2.0,0.5
2,EER,20,0.8311442732810974,4,2.0,0.5
2,EER,25,0.8656202554702759,4,2.0,0.5
2,EER,30,0.8163982629776001,4,2.0,0.5
2,EER,35,0.8199371099472046,4,2.0,0.5
2,EER,40,0.8232524394989014,4,2.0,0.5
2,EER,45,0.8303476572036743,4,2.0,0.5
2,EER,50,0.8074235916137695,4,2.0,0.5
2,EER,55,0.8309941291809082,4,2.0,0.5
2,EER,60,0.8448113799095154,4,2.0,0.5
2,Z_Uncertainty,0,0.9647425413131714,4,2.0,0.5
2,Z_Uncertainty,5,0.41305890679359436,4,2.0,0.5
2,Z_Uncertainty,10,0.5563536286354065,4,2.0,0.5
2,Z_Uncertainty,15,0.43422192335128784,4,2.0,0.5
2,Z_Uncertainty,20,0.5290239453315735,4,2.0,0.5
2,Z_Uncertainty,25,0.5172917246818542,4,2.0,0.5
2,Z_Uncertainty,30,0.4231289029121399,4,2.0,0.5
2,Z_Uncertainty,35,0.4303709864616394,4,2.0,0.5
2,Z_Uncertainty,40,0.43910887837409973,4,2.0,0.5
2,Z_Uncertainty,45,0.46054017543792725,4,2.0,0.5
2,Z_Uncertainty,50,0.47000852227211,4,2.0,0.5
2,Z_Uncertainty,55,0.4527687132358551,4,2.0,0.5
2,Z_Uncertainty,60,0.4683401584625244,4,2.0,0.5
3,CME_Uncertainty,0,0.26767590641975403,0,8.0,12.0
3,CME_Uncertainty,5,0.1002156063914299,0,8.0,12.0
3,CME_Uncertainty,10,0.07156284153461456,0,8.0,12.0
3,CME_Uncertainty,15,0.1363724321126938,0,8.0,12.0
3,CME_Uncertainty,20,0.10546380281448364,0,8.0,12.0
3,CME_Uncertainty,25,0.07732836902141571,0,8.0,12.0
3,CME_Uncertainty,30,0.08250291645526886,0,8.0,12.0
3,CME_Uncertainty,35,0.06604938954114914,0,8.0,12.0
3,CME_Uncertainty,40,0.06569738686084747,0,8.0,12.0
3,CME_Uncertainty,45,0.06233398616313934,0,8.0,12.0
3,CME_Uncertainty,50,0.06185181438922882,0,8.0,12.0
3,CME_Uncertainty,55,0.0627288743853569,0,8.0,12.0
3,CME_Uncertainty,60,0.06414308398962021,0,8.0,12.0
3,Random,0,0.26767590641975403,0,8.0,12.0
3,Random,5,0.1002156063914299,0,8.0,12.0
3,Random,10,0.13362067937850952,0,8.0,12.0
3,Random,15,0.1433764547109604,0,8.0,12.0
3,Random,20,0.2034284472465515,0,8.0,12.0
3,Random,25,0.16298231482505798,0,8.0,12.0
3,Random,30,0.19947180151939392,0,8.0,12.0
3,Random,35,0.11511696875095367,0,8.0,12.0
3,Random,40,0.10742969810962677,0,8.0,12.0
3,Random,45,0.09166670590639114,0,8.0,12.0
3,Random,50,0.10281652212142944,0,8.0,12.0
3,Random,55,0.06632307171821594,0,8.0,12.0
3,Random,60,0.06881007552146912,0,8.0,12.0
3,EER,0,0.26767590641975403,0,8.0,12.0
3,EER,5,1.0486419200897217,0,8.0,12.0
3,EER,10,0.2280549705028534,0,8.0,12.0
3,EER,15,0.17203083634376526,0,8.0,12.0
3,EER,20,0.18430663645267487,0,8.0,12.0
3,EER,25,0.12895360589027405,0,8.0,12.0
3,EER,30,0.11914464086294174,0,8.0,12.0
3,EER,35,0.12497243285179138,0,8.0,12.0
3,EER,40,0.12881965935230255,0,8.0,12.0
3,EER,45,0.14184223115444183,0,8.0,12.0
3,EER,50,0.1457550823688507,0,8.0,12.0
3,EER,55,0.14400015771389008,0,8.0,12.0
3,EER,60,0.14560331404209137,0,8.0,12.0
3,Z_Uncertainty,0,0.26767590641975403,0,8.0,12.0
3,Z_Uncertainty,5,0.2348175346851349,0,8.0,12.0
3,Z_Uncertainty,10,0.07625260949134827,0,8.0,12.0
3,Z_Uncertainty,15,0.09064602851867676,0,8.0,12.0
3,Z_Uncertainty,20,0.12075196951627731,0,8.0,12.0
3,Z_Uncertainty,25,0.0992414578795433,0,8.0,12.0
3,Z_Uncertainty,30,0.0778462365269661,0,8.0,12.0
3,Z_Uncertainty,35,0.07395599037408829,0,8.0,12.0
3,Z_Uncertainty,40,0.06615946441888809,0,8.0,12.0
3,Z_Uncertainty,45,0.06710078567266464,0,8.0,12.0
3,Z_Uncertainty,50,0.06709905713796616,0,8.0,12.0
3,Z_Uncertainty,55,0.06479422003030777,0,8.0,12.0
3,Z_Uncertainty,60,0.06266570091247559,0,8.0,12.0
3,CME_Uncertainty,0,0.5160340666770935,1,6.0,6.0
3,CME_Uncertainty,5,0.4154892861843109,1,6.0,6.0
3,CME_Uncertainty,10,0.2888232171535492,1,6.0,6.0
3,CME_Uncertainty,15,0.19392724335193634,1,6.0,6.0
3,CME_Uncertainty,20,0.15918783843517303,1,6.0,6.0
3,CME_Uncertainty,25,0.14612823724746704,1,6.0,6.0
3,CME_Uncertainty,30,0.13333994150161743,1,6.0,6.0
3,CME_Uncertainty,35,0.11621201783418655,1,6.0,6.0
3,CME_Uncertainty,40,0.11840898543596268,1,6.0,6.0
3,CME_Uncertainty,45,0.12417744100093842,1,6.0,6.0
3,CME_Uncertainty,50,0.12191849946975708,1,6.0,6.0
3,CME_Uncertainty,55,0.1236581951379776,1,6.0,6.0
3,CME_Uncertainty,60,0.12361420691013336,1,6.0,6.0
3,Random,0,0.5160340666770935,1,6.0,6.0
3,Random,5,0.4154892861843109,1,6.0,6.0
3,Random,10,0.41825810074806213,1,6.0,6.0
3,Random,15,0.2341075986623764,1,6.0,6.0
3,Random,20,0.19116869568824768,1,6.0,6.0
3,Random,25,0.15057577192783356,1,6.0,6.0
3,Random,30,0.1605389416217804,1,6.0,6.0
3,Random,35,0.127197265625,1,6.0,6.0
3,Random,40,0.12163452059030533,1,6.0,6.0
3,Random,45,0.1317703276872635,1,6.0,6.0
3,Random,50,0.14163269102573395,1,6.0,6.0
3,Random,55,0.13643047213554382,1,6.0,6.0
3,Random,60,0.1318497657775879,1,6.0,6.0
3,EER,0,0.5160340666770935,1,6.0,6.0
3,EER,5,1.3259819746017456,1,6.0,6.0
3,EER,10,0.5947549939155579,1,6.0,6.0
3,EER,15,0.18121671676635742,1,6.0,6.0
3,EER,20,0.36351606249809265,1,6.0,6.0
3,EER,25,0.24813279509544373,1,6.0,6.0
3,EER,30,0.2507137358188629,1,6.0,6.0
3,EER,35,0.23171283304691315,1,6.0,6.0
3,EER,40,0.20757219195365906,1,6.0,6.0
3,EER,45,0.20323720574378967,1,6.0,6.0
3,EER,50,0.19466707110404968,1,6.0,6.0
3,EER,55,0.194552943110466,1,6.0,6.0
3,EER,60,0.18984538316726685,1,6.0,6.0
3,Z_Uncertainty,0,0.5160340666770935,1,6.0,6.0
3,Z_Uncertainty,5,0.32257676124572754,1,6.0,6.0
3,Z_Uncertainty,10,0.33416086435317993,1,6.0,6.0
3,Z_Uncertainty,15,0.15083566308021545,1,6.0,6.0
3,Z_Uncertainty,20,0.15891559422016144,1,6.0,6.0
3,Z_Uncertainty,25,0.12600207328796387,1,6.0,6.0
3,Z_Uncertainty,30,0.10603247582912445,1,6.0,6.0
3,Z_Uncertainty,35,0.10220078378915787,1,6.0,6.0
3,Z_Uncertainty,40,0.10161105543375015,1,6.0,6.0
3,Z_Uncertainty,45,0.1045847162604332,1,6.0,6.0
3,Z_Uncertainty,50,0.10408680140972137,1,6.0,6.0
3,Z_Uncertainty,55,0.10388222336769104,1,6.0,6.0
3,Z_Uncertainty,60,0.1104336678981781,1,6.0,6.0
3,CME_Uncertainty,0,0.8342678546905518,2,5.0,3.333
3,CME_Uncertainty,5,0.19649958610534668,2,5.0,3.333
3,CME_Uncertainty,10,0.40702760219573975,2,5.0,3.333
3,CME_Uncertainty,15,0.2904050946235657,2,5.0,3.333
3,CME_Uncertainty,20,0.20299158990383148,2,5.0,3.333
3,CME_Uncertainty,25,0.15952467918395996,2,5.0,3.333
3,CME_Uncertainty,30,0.17244936525821686,2,5.0,3.333
3,CME_Uncertainty,35,0.15221664309501648,2,5.0,3.333
3,CME_Uncertainty,40,0.16212795674800873,2,5.0,3.333
3,CME_Uncertainty,45,0.16906365752220154,2,5.0,3.333
3,CME_Uncertainty,50,0.17082418501377106,2,5.0,3.333
3,CME_Uncertainty,55,0.17383316159248352,2,5.0,3.333
3,CME_Uncertainty,60,0.17381052672863007,2,5.0,3.333
3,Random,0,0.8342678546905518,2,5.0,3.333
3,Random,5,0.19649958610534668,2,5.0,3.333
3,Random,10,0.27403706312179565,2,5.0,3.333
3,Random,15,0.18730278313159943,2,5.0,3.333
3,Random,20,0.23994989693164825,2,5.0,3.333
3,Random,25,0.23916681110858917,2,5.0,3.333
3,Random,30,0.2984411120414734,2,5.0,3.333
3,Random,35,0.23918861150741577,2,5.0,3.333
3,Random,40,0.23298504948616028,2,5.0,3.333
3,Random,45,0.24432238936424255,2,5.0,3.333
3,Random,50,0.26370474696159363,2,5.0,3.333
3,Random,55,0.25164294242858887,2,5.0,3.333
3,Random,60,0.25758177042007446,2,5.0,3.333
3,EER,0,0.8342678546905518,2,5.0,3.333
3,EER,5,0.3638401925563812,2,5.0,3.333
3,EER,10,0.2932405471801758,2,5.0,3.333
3,EER,15,0.3282887637615204,2,5.0,3.333
3,EER,20,0.2941204905509949,2,5.0,3.333
3,EER,25,0.39332690834999084,2,5.0,3.333
3,EER,30,0.47830864787101746,2,5.0,3.333
3,EER,35,0.4525517523288727,2,5.0,3.333
3,EER,40,0.4067864418029785,2,5.0,3.333
3,EER,45,0.39789775013923645,2,5.0,3.333
3,EER,50,0.4170050024986267,2,5.0,3.333
3,EER,55,0.3989749848842621,2,5.0,3.333
3,EER,60,0.38411039113998413,2,5.0,3.333
3,Z_Uncertainty,0,0.8342678546905518,2,5.0,3.333
3,Z_Uncertainty,5,0.2598832845687866,2,5.0,3.333
3,Z_Uncertainty,10,0.38241544365882874,2,5.0,3.333
3,Z_Uncertainty,15,0.23739424347877502,2,5.0,3.333
3,Z_Uncertainty,20,0.2663945257663727,2,5.0,3.333
3,Z_Uncertainty,25,0.20948533713817596,2,5.0,3.333
3,Z_Uncertainty,30,0.2038545310497284,2,5.0,3.333
3,Z_Uncertainty,35,0.1926349699497223,2,5.0,3.333
3,Z_Uncertainty,40,0.1812775731086731,2,5.0,3.333
3,Z_Uncertainty,45,0.1829472929239273,2,5.0,3.333
3,Z_Uncertainty,50,0.17986048758029938,2,5.0,3.333
3,Z_Uncertainty,55,0.1781974732875824,2,5.0,3.333
3,Z_Uncertainty,60,0.1766679733991623,2,5.0,3.333
3,CME_Uncertainty,0,1.280664086341858,3,3.0,1.286
3,CME_Uncertainty,5,1.022835612297058,3,3.0,1.286
3,CME_Uncertainty,10,0.7353415489196777,3,3.0,1.286
3,CME_Uncertainty,15,0.38125941157341003,3,3.0,1.286
3,CME_Uncertainty,20,0.31439876556396484,3,3.0,1.286
